V1;V2
pdl_35629.csv;25-mar-21
pdl_35630.csv;25-mar-21
pdl_35631.csv;25-mar-21
pdl_35632.csv;25-mar-21
pdl_35633.csv;25-mar-21
pdl_35634.csv;25-mar-21
pdl_35635.csv;25-mar-21
pdl_35636.csv;25-mar-21
pdl_35637.csv;25-mar-21
pdl_35638.csv;25-mar-21
pdl_35639.csv;25-mar-21
pdl_35640.csv;25-mar-21
pdl_35641.csv;25-mar-21
pdl_35642.csv;25-mar-21
pdl_35643.csv;25-mar-21
pdl_35644.csv;25-mar-21
pdl_35645.csv;25-mar-21
pdl_35646.csv;25-mar-21
pdl_35647.csv;25-mar-21
pdl_35648.csv;25-mar-21
pdl_35649.csv;25-mar-21
pdl_35650.csv;25-mar-21
pdl_35651.csv;25-mar-21
pdl_35652.csv;25-mar-21
pdl_35653.csv;25-mar-21
pdl_35654.csv;25-mar-21
pdl_35655.csv;25-mar-21
pdl_35656.csv;25-mar-21
pdl_35666.csv;26-mar-21
pdl_35667.csv;26-mar-21
pdl_35668.csv;26-mar-21
pdl_35669.csv;26-mar-21
pdl_35676.csv;30-mar-21
pdl_35677.csv;30-mar-21
pdl_35678.csv;30-mar-21
pdl_35679.csv;30-mar-21
pdl_35680.csv;30-mar-21
pdl_35681.csv;30-mar-21
pdl_35682.csv;30-mar-21
pdl_35683.csv;30-mar-21
pdl_35684.csv;30-mar-21
pdl_35685.csv;30-mar-21
pdl_35686.csv;30-mar-21
pdl_35687.csv;30-mar-21
pdl_35688.csv;30-mar-21
pdl_35689.csv;30-mar-21
pdl_35690.csv;30-mar-21
pdl_35691.csv;30-mar-21
pdl_35711.csv;31-mar-21
pdl_35712.csv;31-mar-21
pdl_35713.csv;31-mar-21
pdl_35714.csv;31-mar-21
pdl_35715.csv;31-mar-21
pdl_35716.csv;31-mar-21
pdl_35717.csv;31-mar-21
pdl_35718.csv;31-mar-21
pdl_35719.csv;31-mar-21
pdl_35720.csv;31-mar-21
pdl_35721.csv;31-mar-21
pdl_35722.csv;31-mar-21
pdl_35723.csv;31-mar-21
pdl_35724.csv;31-mar-21
pdl_35731.csv;01-abr-21
pdl_35732.csv;01-abr-21
pdl_35733.csv;01-abr-21
pdl_35734.csv;01-abr-21
pdl_35735.csv;01-abr-21
pdl_35736.csv;01-abr-21
pdl_35737.csv;01-abr-21
pdl_35738.csv;01-abr-21
pdl_35739.csv;01-abr-21
pdl_35740.csv;01-abr-21
pdl_35741.csv;01-abr-21
pdl_35742.csv;01-abr-21
pdl_35743.csv;01-abr-21
pdl_35750.csv;05-abr-21
pdl_35751.csv;05-abr-21
pdl_35752.csv;05-abr-21
pdl_35753.csv;05-abr-21
pdl_35754.csv;05-abr-21
pdl_35756.csv;05-abr-21
pdl_35757.csv;05-abr-21
pdl_35758.csv;05-abr-21
pdl_35759.csv;05-abr-21
pdl_35760.csv;05-abr-21
pdl_35761.csv;05-abr-21
pdl_35768.csv;06-abr-21
pdl_35789.csv;13-abr-21
pdl_35790.csv;13-abr-21
pdl_35791.csv;13-abr-21
pdl_35792.csv;13-abr-21
pdl_35793.csv;13-abr-21
pdl_35794.csv;13-abr-21
pdl_35795.csv;13-abr-21
pdl_35796.csv;13-abr-21
pdl_35821.csv;14-abr-21
pdl_35822.csv;14-abr-21
pdl_35823.csv;14-abr-21
pdl_35824.csv;14-abr-21
pdl_35867.csv;14-abr-21
pdl_35868.csv;14-abr-21
pdl_35869.csv;14-abr-21
pdl_35870.csv;14-abr-21
pdl_35871.csv;14-abr-21
pdl_35872.csv;14-abr-21
pdl_35884.csv;15-abr-21
pdl_35885.csv;15-abr-21
pdl_35886.csv;15-abr-21
pdl_35896.csv;15-abr-21
pdl_35897.csv;15-abr-21
pdl_35898.csv;15-abr-21
pdl_35899.csv;15-abr-21
pdl_35912.csv;20-abr-21
pdl_35913.csv;20-abr-21
pdl_35914.csv;20-abr-21
pdl_35915.csv;20-abr-21
pdl_35916.csv;20-abr-21
pdl_35917.csv;20-abr-21
pdl_35918.csv;20-abr-21
pdl_35919.csv;20-abr-21
pdl_35920.csv;20-abr-21
pdl_35921.csv;20-abr-21
pdl_35922.csv;20-abr-21
pdl_35923.csv;20-abr-21
pdl_35924.csv;20-abr-21
pdl_35925.csv;20-abr-21
pdl_35926.csv;20-abr-21
pdl_35927.csv;20-abr-21
pdl_35928.csv;20-abr-21
pdl_35929.csv;20-abr-21
pdl_35930.csv;20-abr-21
pdl_35931.csv;20-abr-21
pdl_35932.csv;20-abr-21
pdl_35933.csv;20-abr-21
pdl_35934.csv;20-abr-21
pdl_35935.csv;20-abr-21
pdl_35936.csv;20-abr-21
pdl_35937.csv;20-abr-21
pdl_35938.csv;20-abr-21
pdl_35939.csv;20-abr-21
pdl_35940.csv;20-abr-21
pdl_35941.csv;20-abr-21
pdl_35942.csv;20-abr-21
pdl_35943.csv;20-abr-21
pdl_35944.csv;20-abr-21
pdl_35945.csv;20-abr-21
pdl_35946.csv;20-abr-21
pdl_35947.csv;20-abr-21
pdl_35948.csv;20-abr-21
pdl_35949.csv;20-abr-21
pdl_35950.csv;20-abr-21
pdl_35951.csv;20-abr-21
pdl_35952.csv;20-abr-21
pdl_35953.csv;20-abr-21
pdl_35954.csv;20-abr-21
pdl_35955.csv;20-abr-21
pdl_35956.csv;20-abr-21
pdl_35957.csv;20-abr-21
pdl_35958.csv;20-abr-21
pdl_35959.csv;20-abr-21
pdl_35960.csv;20-abr-21
pdl_35961.csv;20-abr-21
pdl_35962.csv;20-abr-21
pdl_35963.csv;20-abr-21
pdl_35964.csv;20-abr-21
pdl_35965.csv;20-abr-21
pdl_35966.csv;20-abr-21
pdl_35973.csv;21-abr-21
pdl_35974.csv;21-abr-21
pdl_35975.csv;21-abr-21
pdl_35981.csv;22-abr-21
pdl_35982.csv;22-abr-21
pdl_35983.csv;22-abr-21
pdl_35984.csv;22-abr-21
pdl_35985.csv;22-abr-21
pdl_35986.csv;22-abr-21
pdl_35987.csv;22-abr-21
pdl_35988.csv;22-abr-21
pdl_35989.csv;22-abr-21
pdl_35990.csv;22-abr-21
pdl_35991.csv;22-abr-21
pdl_35992.csv;22-abr-21
pdl_35993.csv;22-abr-21
pdl_35994.csv;22-abr-21
pdl_35995.csv;22-abr-21
pdl_36001.csv;23-abr-21
pdl_36002.csv;23-abr-21
pdl_36009.csv;27-abr-21
pdl_36010.csv;27-abr-21
pdl_36011.csv;27-abr-21
pdl_36012.csv;27-abr-21
pdl_36013.csv;27-abr-21
pdl_36014.csv;27-abr-21
pdl_36015.csv;27-abr-21
pdl_36016.csv;27-abr-21
pdl_36021.csv;28-abr-21
pdl_36022.csv;28-abr-21
pdl_36023.csv;28-abr-21
pdl_36024.csv;28-abr-21
pdl_36033.csv;29-abr-21
pdl_36034.csv;29-abr-21
pdl_36035.csv;29-abr-21
pdl_36036.csv;29-abr-21
pdl_36037.csv;29-abr-21
pdl_36038.csv;29-abr-21
pdl_36039.csv;29-abr-21
pdl_36040.csv;29-abr-21
pdl_36041.csv;29-abr-21
pdl_36042.csv;29-abr-21
pdl_36043.csv;29-abr-21
pdl_36044.csv;29-abr-21
pdl_36045.csv;29-abr-21
pdl_36046.csv;29-abr-21
pdl_36047.csv;29-abr-21
pdl_36048.csv;29-abr-21
pdl_36049.csv;29-abr-21
pdl_36050.csv;29-abr-21
pdl_36051.csv;29-abr-21
pdl_36060.csv;04-may-21
pdl_36061.csv;04-may-21
pdl_36062.csv;04-may-21
pdl_36063.csv;04-may-21
pdl_36064.csv;04-may-21
pdl_36066.csv;04-may-21
pdl_36067.csv;04-may-21
pdl_36068.csv;04-may-21
pdl_36074.csv;05-may-21
pdl_36075.csv;05-may-21
pdl_36076.csv;05-may-21
pdl_36077.csv;05-may-21
pdl_36078.csv;05-may-21
pdl_36079.csv;05-may-21
pdl_36080.csv;05-may-21
pdl_36081.csv;05-may-21
pdl_36082.csv;05-may-21
pdl_36083.csv;05-may-21
pdl_36084.csv;05-may-21
pdl_36085.csv;05-may-21
pdl_36086.csv;05-may-21
pdl_36087.csv;05-may-21
pdl_36088.csv;05-may-21
pdl_36089.csv;05-may-21
pdl_36090.csv;05-may-21
pdl_36091.csv;05-may-21
pdl_36100.csv;05-may-21
pdl_36101.csv;05-may-21
pdl_36102.csv;05-may-21
pdl_36103.csv;05-may-21
pdl_36104.csv;05-may-21
pdl_36105.csv;05-may-21
pdl_36111.csv;06-may-21
pdl_36112.csv;06-may-21
pdl_36113.csv;06-may-21
pdl_36114.csv;06-may-21
pdl_36115.csv;06-may-21
pdl_36116.csv;06-may-21
pdl_36117.csv;06-may-21
pdl_36118.csv;06-may-21
pdl_36119.csv;06-may-21
pdl_36120.csv;06-may-21
pdl_36121.csv;06-may-21
pdl_36122.csv;06-may-21
pdl_36123.csv;06-may-21
pdl_36124.csv;06-may-21
pdl_36125.csv;06-may-21
pdl_36126.csv;06-may-21
pdl_36229.csv;18-may-21
pdl_36230.csv;18-may-21
pdl_36231.csv;18-may-21
pdl_36232.csv;18-may-21
pdl_36233.csv;18-may-21
pdl_36234.csv;18-may-21
pdl_36241.csv;18-may-21
pdl_36253.csv;19-may-21
pdl_36254.csv;19-may-21
pdl_36255.csv;19-may-21
pdl_36256.csv;19-may-21
pdl_36257.csv;19-may-21
pdl_36258.csv;19-may-21
pdl_36259.csv;19-may-21
pdl_36260.csv;19-may-21
pdl_36261.csv;19-may-21
pdl_36262.csv;19-may-21
pdl_36263.csv;19-may-21
pdl_36274.csv;20-may-21
pdl_36275.csv;20-may-21
pdl_36276.csv;20-may-21
pdl_36277.csv;20-may-21
pdl_36278.csv;20-may-21
pdl_36279.csv;20-may-21
pdl_36280.csv;20-may-21
pdl_36281.csv;20-may-21
pdl_36282.csv;20-may-21
pdl_36283.csv;20-may-21
pdl_36284.csv;20-may-21
pdl_36295.csv;25-may-21
pdl_36296.csv;25-may-21
pdl_36297.csv;25-may-21
pdl_36298.csv;25-may-21
pdl_36306.csv;26-may-21
pdl_36307.csv;26-may-21
pdl_36308.csv;26-may-21
pdl_36314.csv;26-may-21
pdl_36315.csv;26-may-21
pdl_36316.csv;26-may-21
pdl_36323.csv;27-may-21
pdl_36324.csv;27-may-21
pdl_36325.csv;27-may-21
pdl_36326.csv;27-may-21
pdl_36327.csv;27-may-21
pdl_36328.csv;27-may-21
pdl_36329.csv;27-may-21
pdl_36330.csv;27-may-21
pdl_36331.csv;27-may-21
pdl_36332.csv;27-may-21
pdl_36333.csv;27-may-21
pdl_36334.csv;27-may-21
pdl_36335.csv;27-may-21
pdl_36336.csv;27-may-21
pdl_36342.csv;01-jun-21
pdl_36343.csv;01-jun-21
pdl_36344.csv;01-jun-21
pdl_36345.csv;01-jun-21
pdl_36346.csv;01-jun-21
pdl_36354.csv;02-jun-21
pdl_36355.csv;02-jun-21
pdl_36356.csv;02-jun-21
pdl_36357.csv;02-jun-21
pdl_36358.csv;02-jun-21
pdl_36364.csv;03-jun-21
pdl_36365.csv;03-jun-21
pdl_36366.csv;03-jun-21
pdl_36367.csv;03-jun-21
pdl_36368.csv;03-jun-21
pdl_36369.csv;03-jun-21
pdl_36370.csv;03-jun-21
pdl_36371.csv;03-jun-21
pdl_36372.csv;03-jun-21
pdl_36373.csv;03-jun-21
pdl_36374.csv;03-jun-21
pdl_36375.csv;03-jun-21
pdl_36376.csv;03-jun-21
pdl_36377.csv;03-jun-21
pdl_36378.csv;03-jun-21
pdl_36379.csv;03-jun-21
pdl_36380.csv;03-jun-21
pdl_36381.csv;03-jun-21
pdl_36382.csv;03-jun-21
pdl_36387.csv;10-jun-21
pdl_36388.csv;10-jun-21
pdl_36389.csv;10-jun-21
pdl_36390.csv;10-jun-21
pdl_36391.csv;10-jun-21
pdl_36392.csv;10-jun-21
pdl_36393.csv;10-jun-21
pdl_36394.csv;10-jun-21
pdl_36395.csv;10-jun-21
pdl_36401.csv;15-jun-21
pdl_36402.csv;15-jun-21
pdl_36403.csv;15-jun-21
pdl_36404.csv;15-jun-21
pdl_36405.csv;15-jun-21
pdl_36406.csv;15-jun-21
pdl_36407.csv;15-jun-21
pdl_36408.csv;15-jun-21
pdl_36421.csv;16-jun-21
pdl_36422.csv;16-jun-21
pdl_36423.csv;16-jun-21
pdl_36424.csv;16-jun-21
pdl_36425.csv;16-jun-21
pdl_36441.csv;17-jun-21
pdl_36442.csv;17-jun-21
pdl_36443.csv;17-jun-21
pdl_36444.csv;17-jun-21
pdl_36445.csv;17-jun-21
pdl_36446.csv;17-jun-21
pdl_36447.csv;17-jun-21
pdl_36448.csv;17-jun-21
pdl_36449.csv;17-jun-21
pdl_36450.csv;17-jun-21
pdl_36451.csv;17-jun-21
pdl_36452.csv;17-jun-21
pdl_36453.csv;17-jun-21
pdl_36454.csv;17-jun-21
pdl_36455.csv;17-jun-21
pdl_36462.csv;22-jun-21
pdl_36463.csv;22-jun-21
pdl_36464.csv;22-jun-21
pdl_36465.csv;22-jun-21
pdl_36466.csv;22-jun-21
pdl_36467.csv;22-jun-21
pdl_36468.csv;22-jun-21
pdl_36469.csv;22-jun-21
pdl_36470.csv;22-jun-21
pdl_36471.csv;22-jun-21
pdl_36472.csv;22-jun-21
pdl_36486.csv;23-jun-21
pdl_36487.csv;23-jun-21
pdl_36488.csv;23-jun-21
pdl_36489.csv;23-jun-21
pdl_36496.csv;24-jun-21
pdl_36497.csv;24-jun-21
pdl_36498.csv;24-jun-21
pdl_36505.csv;29-jun-21
pdl_36506.csv;29-jun-21
pdl_36507.csv;29-jun-21
pdl_36508.csv;29-jun-21
pdl_36509.csv;29-jun-21
pdl_36510.csv;29-jun-21
pdl_36511.csv;29-jun-21
pdl_36512.csv;29-jun-21
pdl_36513.csv;29-jun-21
pdl_36514.csv;29-jun-21
pdl_36515.csv;29-jun-21
pdl_36516.csv;29-jun-21
pdl_36517.csv;29-jun-21
pdl_36518.csv;29-jun-21
pdl_36519.csv;29-jun-21
pdl_36520.csv;29-jun-21
pdl_36521.csv;29-jun-21
pdl_36532.csv;29-jun-21
pdl_36533.csv;29-jun-21
pdl_36534.csv;29-jun-21
pdl_36535.csv;29-jun-21
pdl_36544.csv;30-jun-21
pdl_36545.csv;30-jun-21
pdl_36546.csv;30-jun-21
pdl_36547.csv;30-jun-21
pdl_36548.csv;30-jun-21
pdl_36555.csv;01-jul-21
pdl_36556.csv;01-jul-21
pdl_36557.csv;01-jul-21
pdl_36558.csv;01-jul-21
pdl_36559.csv;01-jul-21
pdl_36560.csv;01-jul-21
pdl_36561.csv;01-jul-21
pdl_36562.csv;01-jul-21
pdl_36563.csv;01-jul-21
pdl_36564.csv;01-jul-21
pdl_36565.csv;01-jul-21
pdl_36566.csv;01-jul-21
pdl_36567.csv;01-jul-21
pdl_36580.csv;06-jul-21
pdl_36581.csv;06-jul-21
pdl_36582.csv;06-jul-21
pdl_36583.csv;06-jul-21
pdl_36584.csv;06-jul-21
pdl_36585.csv;06-jul-21
pdl_36591.csv;06-jul-21
pdl_36592.csv;06-jul-21
pdl_36598.csv;07-jul-21
pdl_36599.csv;07-jul-21
pdl_36605.csv;08-jul-21
pdl_36606.csv;08-jul-21
pdl_36607.csv;08-jul-21
pdl_36608.csv;08-jul-21
pdl_36609.csv;08-jul-21
pdl_36610.csv;08-jul-21
pdl_36611.csv;08-jul-21
pdl_36612.csv;08-jul-21
pdl_36613.csv;08-jul-21
pdl_36614.csv;08-jul-21
pdl_36615.csv;08-jul-21
pdl_36616.csv;08-jul-21
pdl_36617.csv;08-jul-21
pdl_36618.csv;08-jul-21
pdl_36619.csv;08-jul-21
pdl_36620.csv;08-jul-21
pdl_36621.csv;08-jul-21
pdl_36622.csv;08-jul-21
pdl_36623.csv;08-jul-21
pdl_36629.csv;20-jul-21
pdl_36630.csv;20-jul-21
pdl_36631.csv;20-jul-21
pdl_36632.csv;20-jul-21
pdl_36633.csv;20-jul-21
pdl_36634.csv;20-jul-21
pdl_36635.csv;20-jul-21
pdl_36636.csv;20-jul-21
pdl_36637.csv;20-jul-21
pdl_36638.csv;20-jul-21
pdl_36639.csv;20-jul-21
pdl_36640.csv;20-jul-21
pdl_36641.csv;20-jul-21
pdl_36642.csv;20-jul-21
pdl_36643.csv;20-jul-21
pdl_36644.csv;20-jul-21
pdl_36645.csv;20-jul-21
pdl_36646.csv;20-jul-21
pdl_36647.csv;20-jul-21
pdl_36648.csv;20-jul-21
pdl_36649.csv;20-jul-21
pdl_36658.csv;20-jul-21
pdl_36664.csv;21-jul-21
pdl_36665.csv;21-jul-21
pdl_36666.csv;21-jul-21
pdl_36672.csv;27-jul-21
pdl_36673.csv;27-jul-21
pdl_36674.csv;27-jul-21
pdl_36675.csv;27-jul-21
pdl_36681.csv;28-jul-21
pdl_36682.csv;28-jul-21
pdl_36683.csv;28-jul-21
pdl_36684.csv;28-jul-21
pdl_36693.csv;28-jul-21
pdl_36696.csv;28-jul-21
pdl_36697.csv;28-jul-21
pdl_36698.csv;28-jul-21
pdl_36699.csv;28-jul-21
pdl_36706.csv;29-jul-21
pdl_36707.csv;29-jul-21
pdl_36708.csv;29-jul-21
pdl_36709.csv;29-jul-21
pdl_36710.csv;29-jul-21
pdl_36711.csv;29-jul-21
pdl_36712.csv;29-jul-21
pdl_36713.csv;29-jul-21
pdl_36714.csv;29-jul-21
pdl_36715.csv;29-jul-21
pdl_36716.csv;29-jul-21
pdl_36717.csv;29-jul-21
pdl_36718.csv;29-jul-21
pdl_36719.csv;29-jul-21
pdl_36720.csv;29-jul-21
pdl_36725.csv;10-ago-21
pdl_36726.csv;10-ago-21
pdl_36727.csv;10-ago-21
pdl_36728.csv;10-ago-21
pdl_36729.csv;10-ago-21
pdl_36730.csv;10-ago-21
pdl_36731.csv;10-ago-21
pdl_36739.csv;11-ago-21
pdl_36740.csv;11-ago-21
pdl_36741.csv;11-ago-21
pdl_36742.csv;11-ago-21
pdl_36743.csv;11-ago-21
pdl_36744.csv;11-ago-21
pdl_36751.csv;12-ago-21
pdl_36757.csv;17-ago-21
pdl_36758.csv;17-ago-21
pdl_36759.csv;17-ago-21
pdl_36760.csv;17-ago-21
pdl_36761.csv;17-ago-21
pdl_36762.csv;17-ago-21
pdl_36763.csv;17-ago-21
pdl_36770.csv;18-ago-21
pdl_36771.csv;18-ago-21
pdl_36772.csv;18-ago-21
pdl_36773.csv;18-ago-21
pdl_36775.csv;18-ago-21
pdl_36776.csv;18-ago-21
pdl_36777.csv;18-ago-21
pdl_36778.csv;18-ago-21
pdl_36785.csv;19-ago-21
pdl_36786.csv;19-ago-21
pdl_36787.csv;19-ago-21
pdl_36788.csv;19-ago-21
pdl_36789.csv;19-ago-21
pdl_36790.csv;19-ago-21
pdl_36791.csv;19-ago-21
pdl_36792.csv;19-ago-21
pdl_36793.csv;19-ago-21
pdl_36794.csv;19-ago-21
pdl_36795.csv;19-ago-21
pdl_36802.csv;31-ago-21
pdl_36803.csv;31-ago-21
pdl_36804.csv;31-ago-21
pdl_36805.csv;31-ago-21
pdl_36806.csv;31-ago-21
pdl_36807.csv;31-ago-21
pdl_36814.csv;01-sept-21
pdl_36815.csv;01-sept-21
pdl_36816.csv;01-sept-21
pdl_36817.csv;01-sept-21
pdl_36818.csv;01-sept-21
pdl_36819.csv;01-sept-21
pdl_36820.csv;01-sept-21
pdl_36821.csv;01-sept-21
pdl_36822.csv;01-sept-21
pdl_36823.csv;01-sept-21
pdl_36824.csv;01-sept-21
pdl_36832.csv;01-sept-21
pdl_36833.csv;01-sept-21
pdl_36834.csv;01-sept-21
pdl_36835.csv;01-sept-21
pdl_36836.csv;01-sept-21
pdl_36844.csv;02-sept-21
pdl_36845.csv;02-sept-21
pdl_36846.csv;02-sept-21
pdl_36847.csv;02-sept-21
pdl_36848.csv;02-sept-21
pdl_36849.csv;02-sept-21
pdl_36850.csv;02-sept-21
pdl_36851.csv;02-sept-21
pdl_36852.csv;02-sept-21
pdl_36853.csv;02-sept-21
pdl_36854.csv;02-sept-21
pdl_36855.csv;02-sept-21
pdl_36856.csv;02-sept-21
pdl_36864.csv;07-sept-21
pdl_36865.csv;07-sept-21
pdl_36872.csv;07-sept-21
pdl_36873.csv;07-sept-21
pdl_36874.csv;07-sept-21
pdl_36875.csv;07-sept-21
pdl_36876.csv;07-sept-21
pdl_36877.csv;07-sept-21
pdl_36878.csv;07-sept-21
pdl_36879.csv;07-sept-21
pdl_36880.csv;07-sept-21
pdl_36881.csv;07-sept-21
pdl_36882.csv;07-sept-21
pdl_36883.csv;07-sept-21
pdl_36884.csv;07-sept-21
pdl_36885.csv;07-sept-21
pdl_36886.csv;07-sept-21
pdl_36887.csv;07-sept-21
pdl_36888.csv;07-sept-21
pdl_36889.csv;07-sept-21
pdl_36890.csv;07-sept-21
pdl_36891.csv;07-sept-21
pdl_36892.csv;07-sept-21
pdl_36893.csv;07-sept-21
pdl_36894.csv;07-sept-21
pdl_36895.csv;07-sept-21
pdl_36896.csv;07-sept-21
pdl_36897.csv;07-sept-21
pdl_36898.csv;07-sept-21
pdl_36899.csv;07-sept-21
pdl_36906.csv;08-sept-21
pdl_36907.csv;08-sept-21
pdl_36908.csv;08-sept-21
pdl_36918.csv;09-sept-21
pdl_36919.csv;09-sept-21
pdl_36920.csv;09-sept-21
pdl_36921.csv;09-sept-21
pdl_36922.csv;09-sept-21
pdl_36923.csv;09-sept-21
pdl_36924.csv;09-sept-21
pdl_36925.csv;09-sept-21
pdl_36926.csv;09-sept-21
pdl_36927.csv;09-sept-21
pdl_36928.csv;09-sept-21
pdl_36929.csv;09-sept-21
pdl_36930.csv;09-sept-21
pdl_36931.csv;09-sept-21
pdl_36940.csv;21-sept-21
pdl_36941.csv;21-sept-21
pdl_36942.csv;21-sept-21
pdl_36943.csv;21-sept-21
pdl_36944.csv;21-sept-21
pdl_36945.csv;21-sept-21
pdl_36946.csv;21-sept-21
pdl_36947.csv;21-sept-21
pdl_36948.csv;21-sept-21
pdl_36949.csv;21-sept-21
pdl_36950.csv;21-sept-21
pdl_36952.csv;21-sept-21
pdl_36953.csv;21-sept-21
pdl_36954.csv;21-sept-21
pdl_36955.csv;21-sept-21
pdl_36962.csv;22-sept-21
pdl_36963.csv;22-sept-21
pdl_36964.csv;22-sept-21
pdl_36971.csv;23-sept-21
pdl_36972.csv;23-sept-21
pdl_36973.csv;23-sept-21
pdl_36974.csv;23-sept-21
pdl_36975.csv;23-sept-21
pdl_36976.csv;23-sept-21
pdl_36977.csv;23-sept-21
pdl_36978.csv;23-sept-21
pdl_36985.csv;28-sept-21
pdl_36990.csv;28-sept-21
pdl_36997.csv;29-sept-21
pdl_36998.csv;29-sept-21
pdl_36999.csv;29-sept-21
pdl_37000.csv;29-sept-21
pdl_37001.csv;29-sept-21
pdl_37002.csv;29-sept-21
pdl_37003.csv;29-sept-21
pdl_37004.csv;29-sept-21
pdl_37005.csv;29-sept-21
pdl_37006.csv;29-sept-21
pdl_37007.csv;29-sept-21
pdl_37017.csv;04-oct-21
pdl_37018.csv;04-oct-21
pdl_37019.csv;04-oct-21
pdl_37020.csv;04-oct-21
pdl_37021.csv;04-oct-21
pdl_37022.csv;04-oct-21
pdl_37030.csv;05-oct-21
pdl_37031.csv;05-oct-21
pdl_37032.csv;05-oct-21
pdl_37033.csv;05-oct-21
pdl_37034.csv;05-oct-21
pdl_37035.csv;05-oct-21
pdl_37036.csv;05-oct-21
pdl_37039.csv;06-oct-21
pdl_37040.csv;06-oct-21
pdl_37041.csv;06-oct-21
pdl_37042.csv;06-oct-21
pdl_37043.csv;06-oct-21
pdl_37044.csv;06-oct-21
pdl_37045.csv;06-oct-21
pdl_37046.csv;06-oct-21
pdl_37047.csv;06-oct-21
pdl_37048.csv;06-oct-21
pdl_37049.csv;06-oct-21
pdl_37050.csv;06-oct-21
pdl_37051.csv;06-oct-21
pdl_37054.csv;06-oct-21
pdl_37055.csv;06-oct-21
pdl_37056.csv;06-oct-21
pdl_37057.csv;06-oct-21
pdl_37058.csv;06-oct-21
pdl_37059.csv;06-oct-21
pdl_37062.csv;12-oct-21
pdl_37063.csv;12-oct-21
pdl_37064.csv;12-oct-21
pdl_37065.csv;12-oct-21
pdl_37066.csv;12-oct-21
pdl_37067.csv;12-oct-21
pdl_37068.csv;12-oct-21
pdl_37069.csv;12-oct-21
pdl_37070.csv;12-oct-21
pdl_37071.csv;12-oct-21
pdl_37072.csv;12-oct-21
pdl_37075.csv;12-oct-21
pdl_37076.csv;12-oct-21
pdl_37077.csv;12-oct-21
pdl_37080.csv;13-oct-21
pdl_37081.csv;13-oct-21
pdl_37082.csv;13-oct-21
pdl_37083.csv;13-oct-21
pdl_37084.csv;13-oct-21
pdl_37085.csv;13-oct-21
pdl_37086.csv;13-oct-21
pdl_37087.csv;13-oct-21
pdl_37088.csv;13-oct-21
pdl_37089.csv;13-oct-21
pdl_37090.csv;13-oct-21
pdl_37091.csv;13-oct-21
pdl_37092.csv;13-oct-21
pdl_37093.csv;13-oct-21
pdl_37094.csv;13-oct-21
pdl_37098.csv;25-oct-21
pdl_37101.csv;26-oct-21
pdl_37102.csv;26-oct-21
pdl_37103.csv;26-oct-21
pdl_37104.csv;26-oct-21
pdl_37105.csv;26-oct-21
pdl_37106.csv;26-oct-21
pdl_37107.csv;26-oct-21
pdl_37108.csv;26-oct-21
pdl_37109.csv;26-oct-21
pdl_37110.csv;26-oct-21
pdl_37113.csv;27-oct-21
pdl_37114.csv;27-oct-21
pdl_37115.csv;27-oct-21
pdl_37116.csv;27-oct-21
pdl_37117.csv;27-oct-21
pdl_37118.csv;27-oct-21
pdl_37119.csv;27-oct-21
pdl_37120.csv;27-oct-21
pdl_37121.csv;27-oct-21
pdl_37122.csv;27-oct-21
pdl_37123.csv;27-oct-21
pdl_37124.csv;27-oct-21
pdl_37125.csv;27-oct-21
pdl_37126.csv;27-oct-21
pdl_37127.csv;27-oct-21
pdl_37128.csv;27-oct-21
pdl_37129.csv;27-oct-21
pdl_37130.csv;27-oct-21
pdl_37131.csv;27-oct-21
pdl_37134.csv;03-nov-21
pdl_37135.csv;03-nov-21
pdl_37138.csv;04-nov-21
pdl_37139.csv;04-nov-21
pdl_37140.csv;04-nov-21
pdl_37141.csv;04-nov-21
pdl_37142.csv;04-nov-21
pdl_37143.csv;04-nov-21
pdl_37144.csv;04-nov-21
pdl_37145.csv;04-nov-21
pdl_37146.csv;04-nov-21
pdl_37147.csv;04-nov-21
pdl_37148.csv;04-nov-21
pdl_37149.csv;04-nov-21
pdl_37150.csv;04-nov-21
pdl_37151.csv;04-nov-21
pdl_37152.csv;04-nov-21
pdl_37153.csv;04-nov-21
pdl_37154.csv;04-nov-21
pdl_37155.csv;04-nov-21
pdl_37156.csv;04-nov-21
pdl_37157.csv;04-nov-21
pdl_37158.csv;04-nov-21
pdl_37159.csv;04-nov-21
pdl_37162.csv;04-nov-21
pdl_37163.csv;04-nov-21
pdl_37164.csv;04-nov-21
pdl_37165.csv;04-nov-21
pdl_37166.csv;04-nov-21
pdl_37167.csv;04-nov-21
pdl_37168.csv;04-nov-21
pdl_37169.csv;04-nov-21
pdl_37170.csv;04-nov-21
pdl_37171.csv;04-nov-21
pdl_37172.csv;04-nov-21
pdl_37173.csv;04-nov-21
pdl_37174.csv;04-nov-21
pdl_37175.csv;04-nov-21
pdl_37176.csv;04-nov-21
pdl_37177.csv;04-nov-21
pdl_37178.csv;04-nov-21
pdl_37179.csv;04-nov-21
pdl_37180.csv;04-nov-21
pdl_37181.csv;04-nov-21
pdl_37184.csv;04-nov-21
pdl_37186.csv;04-nov-21
pdl_37187.csv;04-nov-21
pdl_37188.csv;04-nov-21
pdl_37189.csv;04-nov-21
pdl_37190.csv;04-nov-21
pdl_37191.csv;04-nov-21
pdl_37192.csv;04-nov-21
pdl_37193.csv;04-nov-21
